5.758802890777587891e-01	5.308108329772949219e-01
5.757243633270263672e-01	5.306641459465026855e-01
5.755701065063476562e-01	5.305199623107910156e-01
5.754405260086059570e-01	5.303968191146850586e-01
5.753517150878906250e-01	5.303138494491577148e-01
5.753123760223388672e-01	5.302778482437133789e-01
5.753178000450134277e-01	5.302850008010864258e-01
5.753534436225891113e-01	5.303213596343994141e-01
5.754008889198303223e-01	5.303676724433898926e-01
5.754409432411193848e-01	5.304074287414550781e-01
5.754628777503967285e-01	5.304276347160339355e-01
5.754611492156982422e-01	5.304262042045593262e-01
5.754393339157104492e-01	5.304033160209655762e-01
5.754040479660034180e-01	5.303691625595092773e-01
5.753637552261352539e-01	5.303289890289306641e-01
5.753253102302551270e-01	5.302925109863281250e-01
5.752950310707092285e-01	5.302636027336120605e-01
5.752742886543273926e-01	5.302453637123107910e-01
5.752636194229125977e-01	5.302369594573974609e-01
5.752611756324768066e-01	5.302371978759765625e-01
5.752648115158081055e-01	5.302438735961914062e-01
5.752722024917602539e-01	5.302541255950927734e-01
5.752820372581481934e-01	5.302675366401672363e-01
5.752925276756286621e-01	5.302811264991760254e-01
5.753035545349121094e-01	5.302960872650146484e-01
5.753133893013000488e-01	5.303094387054443359e-01
5.753234028816223145e-01	5.303239822387695312e-01
5.753326416015625000e-01	5.303371548652648926e-01
5.753432512283325195e-01	5.303528904914855957e-01
5.753538608551025391e-01	5.303676724433898926e-01
5.753666758537292480e-01	5.303863883018493652e-01
5.753815174102783203e-01	5.304058790206909180e-01
5.754008889198303223e-01	5.304318070411682129e-01
5.754246115684509277e-01	5.304605960845947266e-01
5.754561424255371094e-01	5.304993391036987305e-01
5.754946470260620117e-01	5.305435657501220703e-01
5.755453705787658691e-01	5.306023955345153809e-01
5.756087899208068848e-01	5.306720733642578125e-01
5.756922960281372070e-01	5.307646989822387695e-01
5.757959485054016113e-01	5.308753252029418945e-01
5.759273171424865723e-01	5.310171246528625488e-01
5.760841965675354004e-01	5.311821699142456055e-01
5.762716531753540039e-01	5.313821434974670410e-01
5.764738917350769043e-01	5.315943360328674316e-01
5.766838788986206055e-01	5.318197011947631836e-01
5.768640041351318359e-01	5.320125818252563477e-01
5.769827365875244141e-01	5.321503877639770508e-01
5.769811272621154785e-01	5.321645736694335938e-01
5.768321156501770020e-01	5.320374369621276855e-01
5.765171051025390625e-01	5.317397713661193848e-01
5.760892629623413086e-01	5.313326716423034668e-01
5.756469964981079102e-01	5.309050083160400391e-01
5.753120779991149902e-01	5.305839180946350098e-01
5.751699805259704590e-01	5.304499268531799316e-01
5.752261877059936523e-01	5.305099487304687500e-01
5.753947496414184570e-01	5.306798815727233887e-01
5.755496621131896973e-01	5.308318138122558594e-01
5.755919218063354492e-01	5.308724045753479004e-01
5.755079388618469238e-01	5.307834148406982422e-01
5.753497481346130371e-01	5.306224226951599121e-01
5.752079486846923828e-01	5.304753780364990234e-01
5.751450657844543457e-01	5.304078459739685059e-01
5.751708149909973145e-01	5.304287672042846680e-01
5.752454996109008789e-01	5.304978489875793457e-01
5.753122568130493164e-01	5.305613279342651367e-01
5.753351449966430664e-01	5.305801033973693848e-01
5.753058195114135742e-01	5.305500030517578125e-01
5.752444267272949219e-01	5.304872989654541016e-01
5.751780867576599121e-01	5.304219722747802734e-01
5.751299262046813965e-01	5.303745269775390625e-01
5.751087069511413574e-01	5.303551554679870605e-01
5.751128196716308594e-01	5.303611755371093750e-01
5.751332640647888184e-01	5.303833484649658203e-01
5.751599073410034180e-01	5.304124951362609863e-01
5.751831531524658203e-01	5.304375886917114258e-01
5.751978754997253418e-01	5.304555296897888184e-01
5.752009153366088867e-01	5.304608345031738281e-01
5.751937031745910645e-01	5.304571986198425293e-01
5.751790404319763184e-01	5.304451584815979004e-01
5.751597881317138672e-01	5.304295420646667480e-01
5.751385092735290527e-01	5.304111838340759277e-01
5.751181840896606445e-01	5.303944945335388184e-01
5.751003026962280273e-01	5.303795933723449707e-01
5.750855207443237305e-01	5.303683876991271973e-01
5.750735998153686523e-01	5.303595662117004395e-01
5.750646591186523438e-01	5.303540825843811035e-01
5.750578641891479492e-01	5.303506255149841309e-01
5.750527977943420410e-01	5.303492546081542969e-01
5.750488042831420898e-01	5.303492546081542969e-01
5.750456452369689941e-01	5.303503274917602539e-01
5.750432014465332031e-01	5.303523540496826172e-01
5.750412344932556152e-01	5.303550958633422852e-01
5.750398039817810059e-01	5.303587913513183594e-01
5.750392079353332520e-01	5.303632020950317383e-01
5.750396847724914551e-01	5.303692221641540527e-01
5.750415921211242676e-01	5.303764939308166504e-01
5.750461816787719727e-01	5.303870439529418945e-01
5.750548243522644043e-01	5.304010510444641113e-01
5.750698447227478027e-01	5.304222702980041504e-01
5.750949382781982422e-01	5.304526090621948242e-01
5.751360058784484863e-01	5.305002927780151367e-01
5.752038359642028809e-01	5.305734872817993164e-01
5.753152966499328613e-01	5.306921005249023438e-01
5.754973888397216797e-01	5.308796763420104980e-01
5.758001804351806641e-01	5.311914086341857910e-01
5.762898921966552734e-01	5.316876769065856934e-01
5.770878195762634277e-01	5.324986577033996582e-01
5.783322453498840332e-01	5.337542891502380371e-01
5.802035927772521973e-01	5.356496572494506836e-01
5.828037858009338379e-01	5.382747650146484375e-01
5.858618617057800293e-01	5.413828492164611816e-01
5.883045196533203125e-01	5.438838005065917969e-01
5.882281661033630371e-01	5.439024567604064941e-01
5.838599205017089844e-01	5.396345257759094238e-01
5.777481794357299805e-01	5.336336493492126465e-01
5.751720666885375977e-01	5.311416983604431152e-01
5.777426958084106445e-01	5.337666273117065430e-01
5.795572400093078613e-01	5.356222987174987793e-01
5.768647789955139160e-01	5.329552888870239258e-01
5.753954052925109863e-01	5.314959287643432617e-01
5.774039030075073242e-01	5.334929823875427246e-01
5.772783160209655762e-01	5.333409905433654785e-01
5.754361748695373535e-01	5.314689278602600098e-01
5.762301087379455566e-01	5.322186350822448730e-01
5.768746733665466309e-01	5.328090190887451172e-01
5.755785703659057617e-01	5.314632654190063477e-01
5.757158398628234863e-01	5.315450429916381836e-01
5.764721632003784180e-01	5.322425961494445801e-01
5.756651163101196289e-01	5.313874483108520508e-01
5.753891468048095703e-01	5.310649871826171875e-01
5.760642290115356445e-01	5.316962003707885742e-01
5.757569074630737305e-01	5.313565731048583984e-01
5.752294659614562988e-01	5.308015346527099609e-01
5.756222605705261230e-01	5.311716794967651367e-01
5.757620930671691895e-01	5.312975645065307617e-01
5.752714872360229492e-01	5.307978391647338867e-01
5.752416253089904785e-01	5.307635664939880371e-01
5.755691528320312500e-01	5.310904979705810547e-01
5.754305124282836914e-01	5.309538841247558594e-01
5.751181840896606445e-01	5.306480526924133301e-01
5.752202868461608887e-01	5.307568311691284180e-01
5.754136443138122559e-01	5.309560298919677734e-01
5.752766132354736328e-01	5.308277010917663574e-01
5.750703811645507812e-01	5.306283831596374512e-01
5.751244425773620605e-01	5.306883454322814941e-01
5.752651691436767578e-01	5.308344364166259766e-01
5.752187371253967285e-01	5.307914614677429199e-01
5.750626921653747559e-01	5.306395292282104492e-01
5.750216841697692871e-01	5.306010246276855469e-01
5.751070380210876465e-01	5.306875109672546387e-01
5.751583576202392578e-01	5.307406783103942871e-01
5.750972628593444824e-01	5.306804776191711426e-01
5.750016570091247559e-01	5.305871963500976562e-01
5.749744176864624023e-01	5.305620431900024414e-01
5.750188827514648438e-01	5.306088924407958984e-01
5.750615000724792480e-01	5.306555032730102539e-01
5.750473141670227051e-01	5.306455492973327637e-01
5.749918222427368164e-01	5.305964946746826172e-01
5.749432444572448730e-01	5.305547118186950684e-01
5.749343037605285645e-01	5.305536985397338867e-01
5.749564766883850098e-01	5.305845737457275391e-01
5.749782919883728027e-01	5.306151509284973145e-01
5.749768614768981934e-01	5.306239724159240723e-01
5.749519467353820801e-01	5.306089520454406738e-01
5.749198198318481445e-01	5.305875539779663086e-01
5.748979449272155762e-01	5.305756926536560059e-01
5.748933553695678711e-01	5.305807590484619141e-01
5.749012827873229980e-01	5.305978059768676758e-01
5.749109387397766113e-01	5.306155681610107422e-01
5.749137997627258301e-01	5.306262969970703125e-01
5.749068260192871094e-01	5.306255221366882324e-01
5.748925209045410156e-01	5.306173563003540039e-01
5.748766660690307617e-01	5.306059718132019043e-01
5.748637914657592773e-01	5.305970311164855957e-01
5.748563408851623535e-01	5.305924415588378906e-01
5.748542547225952148e-01	5.305924415588378906e-01
5.748555064201354980e-01	5.305953025817871094e-01
5.748578310012817383e-01	5.305984616279602051e-01
5.748596191406250000e-01	5.306012630462646484e-01
5.748597979545593262e-01	5.306017994880676270e-01
5.748581886291503906e-01	5.306012630462646484e-01
5.748547315597534180e-01	5.305984616279602051e-01
5.748502016067504883e-01	5.305953621864318848e-01
5.748451352119445801e-01	5.305914282798767090e-01
5.748400688171386719e-01	5.305884480476379395e-01
5.748352408409118652e-01	5.305854678153991699e-01
5.748309493064880371e-01	5.305840373039245605e-01
5.748273134231567383e-01	5.305829644203186035e-01
5.748245716094970703e-01	5.305836200714111328e-01
5.748225450515747070e-01	5.305847525596618652e-01
5.748216509819030762e-01	5.305878520011901855e-01
5.748225450515747070e-01	5.305922627449035645e-01
5.748263597488403320e-01	5.306003689765930176e-01
5.748342871665954590e-01	5.306118726730346680e-01
5.748490095138549805e-01	5.306311249732971191e-01
5.748739242553710938e-01	5.306594967842102051e-01
5.749160051345825195e-01	5.307064056396484375e-01
5.749878883361816406e-01	5.307815074920654297e-01
5.751079916954040527e-01	5.309070348739624023e-01
5.753150582313537598e-01	5.311174392700195312e-01
5.756756067276000977e-01	5.314850807189941406e-01
5.762906670570373535e-01	5.321046710014343262e-01
5.773443579673767090e-01	5.331703424453735352e-01
5.790747404098510742e-01	5.349103808403015137e-01
5.817951560020446777e-01	5.376566052436828613e-01
5.856809020042419434e-01	5.415707230567932129e-01
5.902454853057861328e-01	5.461971759796142578e-01
5.932981371879577637e-01	5.493261814117431641e-01
5.913955569267272949e-01	5.475484728813171387e-01
5.831751823425292969e-01	5.394594669342041016e-01
5.756931304931640625e-01	5.321077704429626465e-01
5.767450928688049316e-01	5.332500934600830078e-01
5.810844898223876953e-01	5.376461148262023926e-01
5.784680843353271484e-01	5.350827574729919434e-01
5.752769112586975098e-01	5.319167971611022949e-01
5.782939791679382324e-01	5.349269509315490723e-01
5.778546333312988281e-01	5.344709157943725586e-01
5.753618478775024414e-01	5.319430828094482422e-01
5.774122476577758789e-01	5.339362621307373047e-01
5.767701268196105957e-01	5.332338213920593262e-01
5.754389166831970215e-01	5.318325161933898926e-01
5.769999027252197266e-01	5.333128571510314941e-01
5.759711265563964844e-01	5.322102904319763184e-01
5.755727291107177734e-01	5.317357778549194336e-01
5.765807628631591797e-01	5.326669812202453613e-01
5.755205154418945312e-01	5.315435528755187988e-01
5.756462216377258301e-01	5.316092371940612793e-01
5.761761665344238281e-01	5.320842862129211426e-01
5.753161311149597168e-01	5.311850309371948242e-01
5.755652189254760742e-01	5.314005613327026367e-01
5.758530497550964355e-01	5.316612124443054199e-01
5.751972198486328125e-01	5.309916138648986816e-01
5.753702521324157715e-01	5.311561226844787598e-01
5.756307244300842285e-01	5.314128994941711426e-01
5.751543045043945312e-01	5.309419035911560059e-01
5.751578211784362793e-01	5.309529900550842285e-01
5.754448175430297852e-01	5.312486886978149414e-01
5.751689672470092773e-01	5.309863090515136719e-01
5.750004053115844727e-01	5.308306217193603516e-01
5.752354860305786133e-01	5.310776233673095703e-01
5.752040743827819824e-01	5.310598611831665039e-01
5.749549865722656250e-01	5.308225750923156738e-01
5.749964714050292969e-01	5.308743119239807129e-01
5.751398801803588867e-01	5.310270786285400391e-01
5.750332474708557129e-01	5.309276580810546875e-01
5.748819112777709961e-01	5.307832360267639160e-01
5.749339461326599121e-01	5.308405160903930664e-01
5.750235319137573242e-01	5.309337973594665527e-01
5.749578475952148438e-01	5.308731794357299805e-01
5.748432874679565430e-01	5.307627320289611816e-01
5.748444199562072754e-01	5.307682156562805176e-01
5.749149322509765625e-01	5.308439135551452637e-01
5.749173760414123535e-01	5.308511257171630859e-01
5.748413205146789551e-01	5.307825207710266113e-01
5.747859477996826172e-01	5.307345986366271973e-01
5.748026371002197266e-01	5.307595729827880859e-01
5.748422741889953613e-01	5.308086872100830078e-01
5.748394131660461426e-01	5.308151841163635254e-01
5.747929811477661133e-01	5.307798385620117188e-01
5.747504830360412598e-01	5.307476520538330078e-01
5.747445821762084961e-01	5.307522416114807129e-01
5.747644901275634766e-01	5.307824015617370605e-01
5.747770667076110840e-01	5.308039188385009766e-01
5.747647285461425781e-01	5.308008790016174316e-01
5.747358202934265137e-01	5.307796001434326172e-01
5.747113227844238281e-01	5.307622551918029785e-01
5.747039914131164551e-01	5.307607650756835938e-01
5.747107863426208496e-01	5.307720899581909180e-01
5.747191905975341797e-01	5.307843089103698730e-01
5.747185349464416504e-01	5.307860374450683594e-01
5.747075676918029785e-01	5.307773947715759277e-01
5.746913552284240723e-01	5.307621955871582031e-01
5.746774077415466309e-01	5.307491421699523926e-01
5.746703147888183594e-01	5.307422876358032227e-01
5.746697187423706055e-01	5.307416915893554688e-01
5.746722817420959473e-01	5.307443141937255859e-01
5.746743679046630859e-01	5.307460427284240723e-01
5.746732950210571289e-01	5.307453870773315430e-01
5.746685862541198730e-01	5.307408571243286133e-01
5.746614336967468262e-01	5.307347774505615234e-01
5.746532082557678223e-01	5.307276248931884766e-01
5.746455788612365723e-01	5.307219028472900391e-01
5.746392011642456055e-01	5.307175517082214355e-01
5.746343135833740234e-01	5.307155251502990723e-01
5.746311545372009277e-01	5.307152867317199707e-01
5.746289491653442383e-01	5.307163596153259277e-01
5.746275186538696289e-01	5.307184457778930664e-01
5.746263265609741211e-01	5.307208895683288574e-01
5.746254324913024902e-01	5.307239294052124023e-01
5.746248364448547363e-01	5.307269096374511719e-01
5.746245384216308594e-01	5.307305455207824707e-01
5.746247172355651855e-01	5.307340621948242188e-01
5.746257901191711426e-01	5.307388901710510254e-01
5.746281743049621582e-01	5.307442545890808105e-01
5.746324658393859863e-01	5.307520031929016113e-01
5.746401548385620117e-01	5.307621359825134277e-01
5.746526122093200684e-01	5.307777523994445801e-01
5.746737122535705566e-01	5.308007001876831055e-01
5.747075080871582031e-01	5.308374166488647461e-01
5.747627615928649902e-01	5.308941006660461426e-01
5.748528838157653809e-01	5.309876203536987305e-01
5.750037431716918945e-01	5.311396718025207520e-01
5.752524733543395996e-01	5.313927531242370605e-01
5.756654739379882812e-01	5.318076610565185547e-01
5.763514637947082520e-01	5.325016975402832031e-01
5.774552226066589355e-01	5.336108803749084473e-01
5.791832804679870605e-01	5.353564023971557617e-01
5.817072987556457520e-01	5.378975868225097656e-01
5.849741697311401367e-01	5.412052273750305176e-01
5.882531404495239258e-01	5.445315837860107422e-01
5.896843671798706055e-01	5.460481643676757812e-01
5.866094827651977539e-01	5.430681109428405762e-01
5.799438357353210449e-01	5.365192294120788574e-01
5.750165581703186035e-01	5.316869020462036133e-01
5.763382315635681152e-01	5.330740809440612793e-01
5.795086622238159180e-01	5.362896323204040527e-01
5.776513814926147461e-01	5.344608426094055176e-01
5.749463438987731934e-01	5.317721962928771973e-01
5.766677856445312500e-01	5.334841012954711914e-01
5.774115324020385742e-01	5.341997742652893066e-01
5.752563476562500000e-01	5.320138335227966309e-01
5.757408738136291504e-01	5.324506163597106934e-01
5.767859816551208496e-01	5.334357619285583496e-01
5.753172039985656738e-01	5.319121479988098145e-01
5.753919482231140137e-01	5.319247841835021973e-01
5.762797594070434570e-01	5.327461361885070801e-01
5.752788186073303223e-01	5.316901803016662598e-01
5.751796960830688477e-01	5.315356850624084473e-01
5.758928060531616211e-01	5.321947932243347168e-01
5.752454996109008789e-01	5.315074920654296875e-01
5.749956369400024414e-01	5.312210917472839355e-01
5.756057500839233398e-01	5.317994952201843262e-01
5.752688050270080566e-01	5.314432978630065918e-01
5.748406052589416504e-01	5.310007333755493164e-01
5.752452015876770020e-01	5.313951969146728516e-01
5.752729773521423340e-01	5.314209461212158203e-01
5.748224258422851562e-01	5.309715270996093750e-01
5.749077200889587402e-01	5.310606360435485840e-01
5.751652121543884277e-01	5.313245654106140137e-01
5.749370455741882324e-01	5.311031937599182129e-01
5.747238397598266602e-01	5.308988690376281738e-01
5.749042630195617676e-01	5.310872197151184082e-01
5.749968886375427246e-01	5.311858654022216797e-01
5.747914910316467285e-01	5.309881567955017090e-01
5.746845006942749023e-01	5.308864712715148926e-01
5.748146772384643555e-01	5.310200452804565430e-01
5.748769640922546387e-01	5.310862660408020020e-01
5.747460126876831055e-01	5.309571623802185059e-01
5.746407508850097656e-01	5.308541655540466309e-01
5.746927261352539062e-01	5.309075713157653809e-01
5.747708678245544434e-01	5.309860706329345703e-01
5.747368335723876953e-01	5.309544801712036133e-01
5.746387243270874023e-01	5.308582186698913574e-01
5.746012926101684570e-01	5.308237075805664062e-01
5.746440291404724121e-01	5.308700203895568848e-01
5.746858119964599609e-01	5.309153795242309570e-01
5.746653079986572266e-01	5.309008955955505371e-01
5.746058225631713867e-01	5.308470726013183594e-01
5.745678544044494629e-01	5.308163166046142578e-01
5.745763182640075684e-01	5.308322906494140625e-01
5.746050477027893066e-01	5.308684706687927246e-01
5.746154785156250000e-01	5.308872461318969727e-01
5.745936632156372070e-01	5.308733582496643066e-01
5.745583772659301758e-01	5.308465361595153809e-01
5.745349526405334473e-01	5.308307409286499023e-01
5.745335817337036133e-01	5.308365225791931152e-01
5.745460987091064453e-01	5.308557152748107910e-01
5.745562314987182617e-01	5.308712720870971680e-01
5.745534896850585938e-01	5.308738946914672852e-01
5.745382308959960938e-01	5.308626294136047363e-01
5.745193362236022949e-01	5.308476090431213379e-01
5.745050311088562012e-01	5.308361053466796875e-01
5.744998455047607422e-01	5.308330655097961426e-01
5.745020508766174316e-01	5.308369398117065430e-01
5.745067000389099121e-01	5.308424830436706543e-01
5.745089650154113770e-01	5.308457016944885254e-01
5.745067596435546875e-01	5.308436155319213867e-01
5.744998455047607422e-01	5.308375954627990723e-01
5.744906663894653320e-01	5.308287143707275391e-01
5.744815468788146973e-01	5.308204293251037598e-01
5.744742155075073242e-01	5.308136940002441406e-01
5.744690895080566406e-01	5.308097004890441895e-01
5.744664072990417480e-01	5.308082699775695801e-01
5.744652748107910156e-01	5.308086276054382324e-01
5.744650363922119141e-01	5.308103561401367188e-01
5.744653940200805664e-01	5.308125019073486328e-01
5.744655728340148926e-01	5.308153033256530762e-01
5.744658708572387695e-01	5.308178663253784180e-01
5.744661688804626465e-01	5.308211445808410645e-01
5.744665861129760742e-01	5.308241844177246094e-01
5.744674205780029297e-01	5.308282375335693359e-01
5.744694471359252930e-01	5.308328270912170410e-01
5.744729638099670410e-01	5.308396220207214355e-01
5.744791626930236816e-01	5.308482050895690918e-01
5.744889974594116211e-01	5.308611392974853516e-01
5.745052099227905273e-01	5.308792591094970703e-01
5.745298862457275391e-01	5.309069156646728516e-01
5.745687484741210938e-01	5.309473872184753418e-01
5.746297240257263184e-01	5.310114622116088867e-01
5.747266411781311035e-01	5.311095714569091797e-01
5.748803019523620605e-01	5.312669873237609863e-01
5.751278996467590332e-01	5.315158367156982422e-01
5.755242109298706055e-01	5.319181084632873535e-01
5.761547684669494629e-01	5.325515866279602051e-01
5.771473050117492676e-01	5.335556268692016602e-01
5.786310434341430664e-01	5.350484848022460938e-01
5.807289481163024902e-01	5.371716618537902832e-01
5.833476781845092773e-01	5.398162007331848145e-01
5.859144330024719238e-01	5.424364805221557617e-01
5.870237946510314941e-01	5.436055660247802734e-01
5.850560069084167480e-01	5.417293906211853027e-01
5.799893736839294434e-01	5.367525219917297363e-01
5.753188729286193848e-01	5.321698784828186035e-01
5.751057863235473633e-01	5.320170521736145020e-01
5.779190659523010254e-01	5.348646640777587891e-01
5.780867338180541992e-01	5.350600481033325195e-01
5.753180384635925293e-01	5.323029160499572754e-01
